cluster_label,image_path,thumb_path
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648987470_912349010008_93786_0100.png,thumbs/cluster_0/030_cell_1761648987470_912349010008_93786_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646557506_912349010008_77526_0000.png,thumbs/cluster_0/031_cell_1761646557506_912349010008_77526_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648871350_912349010008_83595_0000.png,thumbs/cluster_0/032_cell_1761648871350_912349010008_83595_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648367434_912349010008_35420_0100.png,thumbs/cluster_0/033_cell_1761648367434_912349010008_35420_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646613027_912349010008_81846_0100.png,thumbs/cluster_0/034_cell_1761646613027_912349010008_81846_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646051786_912349010008_36278_0100.png,thumbs/cluster_0/035_cell_1761646051786_912349010008_36278_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646571332_912349010008_78556_0100.png,thumbs/cluster_0/036_cell_1761646571332_912349010008_78556_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645812780_912349010008_16654_0000.png,thumbs/cluster_0/037_cell_1761645812780_912349010008_16654_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648380199_912349010008_36530_0000.png,thumbs/cluster_0/038_cell_1761648380199_912349010008_36530_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648334704_912349010008_32423_0000.png,thumbs/cluster_0/039_cell_1761648334704_912349010008_32423_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645815601_912349010008_16881_0100.png,thumbs/cluster_0/040_cell_1761645815601_912349010008_16881_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645792467_912349010008_15088_0100.png,thumbs/cluster_0/041_cell_1761645792467_912349010008_15088_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646654178_912349010008_85440_0000.png,thumbs/cluster_0/042_cell_1761646654178_912349010008_85440_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648628618_912349010008_59180_0000.png,thumbs/cluster_0/043_cell_1761648628618_912349010008_59180_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646802835_912349010008_97838_0000.png,thumbs/cluster_0/044_cell_1761646802835_912349010008_97838_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645964318_912349010008_28738_0100.png,thumbs/cluster_0/045_cell_1761645964318_912349010008_28738_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648872505_912349010008_83720_0000.png,thumbs/cluster_0/046_cell_1761648872505_912349010008_83720_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648977258_912349010008_92873_0000.png,thumbs/cluster_0/047_cell_1761648977258_912349010008_92873_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646618350_912349010008_82312_0100.png,thumbs/cluster_0/048_cell_1761646618350_912349010008_82312_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646853344_912349010008_102105_0000.png,thumbs/cluster_0/049_cell_1761646853344_912349010008_102105_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648557534_912349010008_52192_0000.png,thumbs/cluster_0/050_cell_1761648557534_912349010008_52192_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646690205_912349010008_88672_0000.png,thumbs/cluster_0/051_cell_1761646690205_912349010008_88672_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646496247_912349010008_72468_0000.png,thumbs/cluster_0/052_cell_1761646496247_912349010008_72468_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646771288_912349010008_95162_0100.png,thumbs/cluster_0/053_cell_1761646771288_912349010008_95162_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648807677_912349010008_77325_0000.png,thumbs/cluster_0/054_cell_1761648807677_912349010008_77325_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649168379_912349010008_112308_0000.png,thumbs/cluster_0/055_cell_1761649168379_912349010008_112308_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649174190_912349010008_112959_0100.png,thumbs/cluster_0/056_cell_1761649174190_912349010008_112959_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648789439_912349010008_75314_0000.png,thumbs/cluster_0/057_cell_1761648789439_912349010008_75314_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648738943_912349010008_70387_0100.png,thumbs/cluster_0/058_cell_1761648738943_912349010008_70387_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761646019142_912349010008_33403_0100.png,thumbs/cluster_0/059_cell_1761646019142_912349010008_33403_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645740037_912349010008_11162_0100.png,thumbs/cluster_0/060_cell_1761645740037_912349010008_11162_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646063931_912349010008_37260_0000.png,thumbs/cluster_0/061_cell_1761646063931_912349010008_37260_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646584550_912349010008_79524_0000.png,thumbs/cluster_0/062_cell_1761646584550_912349010008_79524_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646195842_912349010008_46967_0100.png,thumbs/cluster_0/063_cell_1761646195842_912349010008_46967_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648611395_912349010008_57445_0100.png,thumbs/cluster_0/064_cell_1761648611395_912349010008_57445_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646221417_912349010008_49105_0000.png,thumbs/cluster_0/065_cell_1761646221417_912349010008_49105_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/13/cell_1761646418645_912349010008_65258_0000.png,thumbs/cluster_0/066_cell_1761646418645_912349010008_65258_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649152949_912349010008_110635_0000.png,thumbs/cluster_0/067_cell_1761649152949_912349010008_110635_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648696221_912349010008_66026_0100.png,thumbs/cluster_0/068_cell_1761648696221_912349010008_66026_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648745964_912349010008_71116_0000.png,thumbs/cluster_0/069_cell_1761648745964_912349010008_71116_0000.jpg
